date,manufacturer,segment,brand,acv,price,sales_units
2023-03-24,GlaxoSniffKline,Adult,Parobontax,0.9886112210918371,12.771458760263878,2504
2023-03-24,GlaxoSniffKline,Adult,Sensofyne Quick Relief,0.0,17.61090824465712,0
2023-03-24,Precter & Jangle,Adult,Cwest Pro-Heels,0.8726479917001202,11.857831113635285,3051
2023-03-24,Precter & Jangle,Adult,Cwest Gum Detoxo,0.0,18.35739822450668,0
2023-03-24,Smolgate-Jalmolive,Adult,Smolgate Optic Wite,0.8492618911231624,10.84650217228941,747
2023-03-24,Smolgate-Jalmolive,Adult,Smolgate Sensotouch,0.8961514464486859,16.257885568486543,556
2023-03-24,GlaxoSniffKline,Kids,White Star,0.9380451485672154,18.100212493913723,524
2023-03-24,GlaxoSniffKline,Kids,Ninions,0.9627801504858772,17.01480067107265,1028
2023-03-24,Precter & Jangle,Kids,Cwest HyperMan,0.9102085644084367,10.930132038337565,764
2023-03-24,Precter & Jangle,Kids,Cwest Happy baby,0.0,11.211608333817678,0
2023-03-24,Smolgate-Jalmolive,Kids,Smolgate Total,0.8135876256160828,17.59144196566276,826
2023-03-24,Smolgate-Jalmolive,Kids,Smolgate Baby Wish,0.0,17.187911382583636,0
2023-03-31,GlaxoSniffKline,Adult,Parobontax,0.9022655105288105,12.771458760263878,2103
2023-03-31,GlaxoSniffKline,Adult,Sensofyne Quick Relief,0.0,17.61090824465712,0
2023-03-31,Precter & Jangle,Adult,Cwest Pro-Heels,0.9099267513952415,11.857831113635285,3357
2023-03-31,Precter & Jangle,Adult,Cwest Gum Detoxo,0.0,21.111007958182686,0
2023-03-31,Smolgate-Jalmolive,Adult,Smolgate Optic Wite,0.985300612484408,10.33000206884706,1007
2023-03-31,Smolgate-Jalmolive,Adult,Smolgate Sensotouch,0.9780887976566797,16.257885568486543,580
2023-03-31,GlaxoSniffKline,Kids,White Star,0.9784969953203717,19.05285525675129,529
2023-03-31,GlaxoSniffKline,Kids,Ninions,0.8090557572512003,17.01480067107265,754
2023-03-31,Precter & Jangle,Kids,Cwest HyperMan,0.8685599960295409,10.930132038337565,716
2023-03-31,Precter & Jangle,Kids,Cwest Happy baby,0.0,11.211608333817678,0
2023-03-31,Smolgate-Jalmolive,Kids,Smolgate Total,0.8659429113811398,17.59144196566276,1039
2023-03-31,Smolgate-Jalmolive,Kids,Smolgate Baby Wish,0.0,17.187911382583636,0
2023-04-07,GlaxoSniffKline,Adult,Parobontax,0.995248741079595,12.771458760263878,2513
2023-04-07,GlaxoSniffKline,Adult,Sensofyne Quick Relief,0.0,17.61090824465712,0
2023-04-07,Precter & Jangle,Adult,Cwest Pro-Heels,0.9693837755967896,13.043614224998812,3504
2023-04-07,Precter & Jangle,Adult,Cwest Gum Detoxo,0.0,18.35739822450668,0
2023-04-07,Smolgate-Jalmolive,Adult,Smolgate Optic Wite,0.8662803537824803,10.33000206884706,792
2023-04-07,Smolgate-Jalmolive,Adult,Smolgate Sensotouch,0.9044771755002612,16.257885568486543,539
2023-04-07,GlaxoSniffKline,Kids,White Star,0.8050276017110831,19.05285525675129,368
2023-04-07,GlaxoSniffKline,Kids,Ninions,0.8414356078612648,17.01480067107265,916
2023-04-07,Precter & Jangle,Kids,Cwest HyperMan,0.8156117251490521,12.5696518440882,473
2023-04-07,Precter & Jangle,Kids,Cwest Happy baby,0.0,11.211608333817678,0
2023-04-07,Smolgate-Jalmolive,Kids,Smolgate Total,0.8363562006086416,17.59144196566276,1064
2023-04-07,Smolgate-Jalmolive,Kids,Smolgate Baby Wish,0.0,17.187911382583636,0
2023-04-14,GlaxoSniffKline,Adult,Parobontax,0.8161672046953664,12.771458760263878,2020
2023-04-14,GlaxoSniffKline,Adult,Sensofyne Quick Relief,0.0,17.61090824465712,0
2023-04-14,Precter & Jangle,Adult,Cwest Pro-Heels,0.8678013310601485,11.857831113635285,3460
2023-04-14,Precter & Jangle,Adult,Cwest Gum Detoxo,0.0,18.35739822450668,0
2023-04-14,Smolgate-Jalmolive,Adult,Smolgate Optic Wite,0.8069683042006747,10.33000206884706,825
2023-04-14,Smolgate-Jalmolive,Adult,Smolgate Sensotouch,0.8412513754816653,16.257885568486543,532
2023-04-14,GlaxoSniffKline,Kids,White Star,0.9988870743753997,19.05285525675129,541
2023-04-14,GlaxoSniffKline,Kids,Ninions,0.8744202925003128,17.01480067107265,940
2023-04-14,Precter & Jangle,Kids,Cwest HyperMan,0.925799552351858,10.930132038337565,884
2023-04-14,Precter & Jangle,Kids,Cwest Happy baby,0.0,11.211608333817678,0
2023-04-14,Smolgate-Jalmolive,Kids,Smolgate Total,0.8857126628525362,18.4710140639459,1052
2023-04-14,Smolgate-Jalmolive,Kids,Smolgate Baby Wish,0.0,17.187911382583636,0
2023-04-21,GlaxoSniffKline,Adult,Parobontax,0.9214711662431024,12.771458760263878,2186
2023-04-21,GlaxoSniffKline,Adult,Sensofyne Quick Relief,0.0,17.61090824465712,0
2023-04-21,Precter & Jangle,Adult,Cwest Pro-Heels,0.948749819377062,11.857831113635285,3562
2023-04-21,Precter & Jangle,Adult,Cwest Gum Detoxo,0.0,18.35739822450668,0
2023-04-21,Smolgate-Jalmolive,Adult,Smolgate Optic Wite,0.83236933025697,10.33000206884706,728
2023-04-21,Smolgate-Jalmolive,Adult,Smolgate Sensotouch,0.9970028688423624,16.257885568486543,608
2023-04-21,GlaxoSniffKline,Kids,White Star,0.8934827838455042,19.05285525675129,377
2023-04-21,GlaxoSniffKline,Kids,Ninions,0.9921315618961937,17.01480067107265,1024
2023-04-21,Precter & Jangle,Kids,Cwest HyperMan,0.922936204557658,10.930132038337565,739
2023-04-21,Precter & Jangle,Kids,Cwest Happy baby,0.0,11.211608333817678,0
2023-04-21,Smolgate-Jalmolive,Kids,Smolgate Total,0.9107837646123216,17.59144196566276,1115
2023-04-21,Smolgate-Jalmolive,Kids,Smolgate Baby Wish,0.0,17.187911382583636,0
2023-04-28,GlaxoSniffKline,Adult,Parobontax,0.8752973166312931,12.771458760263878,2115
2023-04-28,GlaxoSniffKline,Adult,Sensofyne Quick Relief,0.0,17.61090824465712,0
2023-04-28,Precter & Jangle,Adult,Cwest Pro-Heels,0.9176258482002665,11.857831113635285,3518
2023-04-28,Precter & Jangle,Adult,Cwest Gum Detoxo,0.0,18.35739822450668,0
2023-04-28,Smolgate-Jalmolive,Adult,Smolgate Optic Wite,0.9632308189346271,10.33000206884706,941
2023-04-28,Smolgate-Jalmolive,Adult,Smolgate Sensotouch,0.8942693868537254,16.257885568486543,539
2023-04-28,GlaxoSniffKline,Kids,White Star,0.9788069403445192,19.05285525675129,535
2023-04-28,GlaxoSniffKline,Kids,Ninions,0.9524032738090842,17.01480067107265,1048
2023-04-28,Precter & Jangle,Kids,Cwest HyperMan,0.8661568126366904,10.930132038337565,696
2023-04-28,Precter & Jangle,Kids,Cwest Happy baby,0.0,11.211608333817678,0
2023-04-28,Smolgate-Jalmolive,Kids,Smolgate Total,0.8653103996597241,17.59144196566276,1032
2023-04-28,Smolgate-Jalmolive,Kids,Smolgate Baby Wish,0.0,17.187911382583636,0
2023-05-05,GlaxoSniffKline,Adult,Parobontax,0.9603802409554774,12.771458760263878,2354
2023-05-05,GlaxoSniffKline,Adult,Sensofyne Quick Relief,0.0,17.61090824465712,0
2023-05-05,Precter & Jangle,Adult,Cwest Pro-Heels,0.9028284904626936,11.857831113635285,3436
2023-05-05,Precter & Jangle,Adult,Cwest Gum Detoxo,0.0,18.35739822450668,0
2023-05-05,Smolgate-Jalmolive,Adult,Smolgate Optic Wite,0.8340582085411169,10.33000206884706,766
2023-05-05,Smolgate-Jalmolive,Adult,Smolgate Sensotouch,0.8874658849204188,16.257885568486543,548
2023-05-05,GlaxoSniffKline,Kids,White Star,0.8115641796093697,19.05285525675129,291
2023-05-05,GlaxoSniffKline,Kids,Ninions,0.9254051668107166,17.01480067107265,894
2023-05-05,Precter & Jangle,Kids,Cwest HyperMan,0.9839600555546387,10.930132038337565,871
2023-05-05,Precter & Jangle,Kids,Cwest Happy baby,0.0,11.211608333817678,0
2023-05-05,Smolgate-Jalmolive,Kids,Smolgate Total,0.929137089766256,15.832297769096483,1348
2023-05-05,Smolgate-Jalmolive,Kids,Smolgate Baby Wish,0.0,17.187911382583636,0
2023-05-12,GlaxoSniffKline,Adult,Parobontax,0.8349055625957335,13.410031698277074,1990
2023-05-12,GlaxoSniffKline,Adult,Sensofyne Quick Relief,0.0,17.61090824465712,0
2023-05-12,Precter & Jangle,Adult,Cwest Pro-Heels,0.9221894057873607,11.857831113635285,3824
2023-05-12,Precter & Jangle,Adult,Cwest Gum Detoxo,0.0,18.35739822450668,0
2023-05-12,Smolgate-Jalmolive,Adult,Smolgate Optic Wite,0.8501525097646303,10.33000206884706,861
2023-05-12,Smolgate-Jalmolive,Adult,Smolgate Sensotouch,0.814654689390251,16.257885568486543,472
2023-05-12,GlaxoSniffKline,Kids,White Star,0.8567304454143598,19.05285525675129,393
2023-05-12,GlaxoSniffKline,Kids,Ninions,0.9932995176014141,17.01480067107265,1247
2023-05-12,Precter & Jangle,Kids,Cwest HyperMan,0.9855083105049514,10.930132038337565,984
2023-05-12,Precter & Jangle,Kids,Cwest Happy baby,0.0,11.211608333817678,0
2023-05-12,Smolgate-Jalmolive,Kids,Smolgate Total,0.7642380964866503,17.59144196566276,822
2023-05-12,Smolgate-Jalmolive,Kids,Smolgate Baby Wish,0.0,17.187911382583636,0
2023-05-19,GlaxoSniffKline,Adult,Parobontax,0.9743270536194736,12.771458760263878,2470
2023-05-19,GlaxoSniffKline,Adult,Sensofyne Quick Relief,0.0,17.61090824465712,0
2023-05-19,Precter & Jangle,Adult,Cwest Pro-Heels,0.8909677004467133,11.857831113635285,3397
2023-05-19,Precter & Jangle,Adult,Cwest Gum Detoxo,0.014523621420602437,18.35739822450668,1
2023-05-19,Smolgate-Jalmolive,Adult,Smolgate Optic Wite,0.9990738698105921,10.33000206884706,1012
2023-05-19,Smolgate-Jalmolive,Adult,Smolgate Sensotouch,0.8860718883604566,16.257885568486543,585
2023-05-19,GlaxoSniffKline,Kids,White Star,0.9115603387176789,19.05285525675129,510
2023-05-19,GlaxoSniffKline,Kids,Ninions,0.8791263603570137,17.01480067107265,976
2023-05-19,Precter & Jangle,Kids,Cwest HyperMan,0.8733076239622045,10.930132038337565,847
2023-05-19,Precter & Jangle,Kids,Cwest Happy baby,0.0,11.211608333817678,0
2023-05-19,Smolgate-Jalmolive,Kids,Smolgate Total,0.7693144470908129,17.59144196566276,880
2023-05-19,Smolgate-Jalmolive,Kids,Smolgate Baby Wish,0.0,17.187911382583636,0
2023-05-26,GlaxoSniffKline,Adult,Parobontax,0.9087882782795473,12.771458760263878,2489
2023-05-26,GlaxoSniffKline,Adult,Sensofyne Quick Relief,0.0,17.61090824465712,0
2023-05-26,Precter & Jangle,Adult,Cwest Pro-Heels,0.8135567123589403,11.857831113635285,3283
2023-05-26,Precter & Jangle,Adult,Cwest Gum Detoxo,0.027859478427086835,18.35739822450668,14
2023-05-26,Smolgate-Jalmolive,Adult,Smolgate Optic Wite,0.8833889503017734,10.33000206884706,927
2023-05-26,Smolgate-Jalmolive,Adult,Smolgate Sensotouch,0.9957713816398753,16.257885568486543,683
2023-05-26,GlaxoSniffKline,Kids,White Star,0.9137741646576399,19.05285525675129,555
2023-05-26,GlaxoSniffKline,Kids,Ninions,0.9602673096869626,17.01480067107265,1225
2023-05-26,Precter & Jangle,Kids,Cwest HyperMan,0.8924527107564151,10.930132038337565,810
2023-05-26,Precter & Jangle,Kids,Cwest Happy baby,0.0,11.211608333817678,0
2023-05-26,Smolgate-Jalmolive,Kids,Smolgate Total,0.7287485548603251,17.59144196566276,777
2023-05-26,Smolgate-Jalmolive,Kids,Smolgate Baby Wish,0.0,17.187911382583636,0
2023-06-02,GlaxoSniffKline,Adult,Parobontax,0.9804430126113897,12.771458760263878,2461
2023-06-02,GlaxoSniffKline,Adult,Sensofyne Quick Relief,0.0,17.61090824465712,0
2023-06-02,Precter & Jangle,Adult,Cwest Pro-Heels,0.9617658012119409,11.857831113635285,3843
2023-06-02,Precter & Jangle,Adult,Cwest Gum Detoxo,0.04501766001575362,18.35739822450668,28
2023-06-02,Smolgate-Jalmolive,Adult,Smolgate Optic Wite,0.9285491824655622,10.33000206884706,900
2023-06-02,Smolgate-Jalmolive,Adult,Smolgate Sensotouch,0.8867415960206542,16.257885568486543,565
2023-06-02,GlaxoSniffKline,Kids,White Star,0.9879578286202432,18.100212493913723,704
2023-06-02,GlaxoSniffKline,Kids,Ninions,0.8498526728272121,17.01480067107265,922
2023-06-02,Precter & Jangle,Kids,Cwest HyperMan,0.842951500051002,10.383625436420685,787
2023-06-02,Precter & Jangle,Kids,Cwest Happy baby,0.0,11.211608333817678,0
2023-06-02,Smolgate-Jalmolive,Kids,Smolgate Total,0.6688719936947116,17.59144196566276,637
2023-06-02,Smolgate-Jalmolive,Kids,Smolgate Baby Wish,0.0,17.187911382583636,0
2023-06-09,GlaxoSniffKline,Adult,Parobontax,0.8954306997509253,12.771458760263878,2268
2023-06-09,GlaxoSniffKline,Adult,Sensofyne Quick Relief,0.0,17.61090824465712,0
2023-06-09,Precter & Jangle,Adult,Cwest Pro-Heels,0.9648117558114586,11.857831113635285,4019
2023-06-09,Precter & Jangle,Adult,Cwest Gum Detoxo,0.0625603184041473,18.35739822450668,32
2023-06-09,Smolgate-Jalmolive,Adult,Smolgate Optic Wite,0.9089513944611112,10.33000206884706,898
2023-06-09,Smolgate-Jalmolive,Adult,Smolgate Sensotouch,0.9555334706270628,16.257885568486543,633
2023-06-09,GlaxoSniffKline,Kids,White Star,0.8631488307192776,19.05285525675129,480
2023-06-09,GlaxoSniffKline,Kids,Ninions,0.8521269978098694,17.01480067107265,1043
2023-06-09,Precter & Jangle,Kids,Cwest HyperMan,0.9441759764708614,10.930132038337565,998
2023-06-09,Precter & Jangle,Kids,Cwest Happy baby,0.0,11.211608333817678,0
2023-06-09,Smolgate-Jalmolive,Kids,Smolgate Total,0.6731331526316069,20.230158260512177,561
2023-06-09,Smolgate-Jalmolive,Kids,Smolgate Baby Wish,0.014990194708005885,17.187911382583636,0
2023-06-16,GlaxoSniffKline,Adult,Parobontax,0.8860992473605854,12.771458760263878,2367
2023-06-16,GlaxoSniffKline,Adult,Sensofyne Quick Relief,0.0,17.61090824465712,0
2023-06-16,Precter & Jangle,Adult,Cwest Pro-Heels,0.9207893300081429,11.857831113635285,3822
2023-06-16,Precter & Jangle,Adult,Cwest Gum Detoxo,0.11020476124424547,18.35739822450668,80
2023-06-16,Smolgate-Jalmolive,Adult,Smolgate Optic Wite,0.8937380213664016,10.33000206884706,940
2023-06-16,Smolgate-Jalmolive,Adult,Smolgate Sensotouch,0.9856448369712167,16.257885568486543,617
2023-06-16,GlaxoSniffKline,Kids,White Star,0.8476889678294922,19.05285525675129,471
2023-06-16,GlaxoSniffKline,Kids,Ninions,0.9831977223871048,17.01480067107265,1438
2023-06-16,Precter & Jangle,Kids,Cwest HyperMan,0.8388261963532544,10.930132038337565,815
2023-06-16,Precter & Jangle,Kids,Cwest Happy baby,0.0,11.211608333817678,0
2023-06-16,Smolgate-Jalmolive,Kids,Smolgate Total,0.5833067603519395,17.59144196566276,467
2023-06-16,Smolgate-Jalmolive,Kids,Smolgate Baby Wish,0.028382623925973408,17.187911382583636,0
2023-06-23,GlaxoSniffKline,Adult,Parobontax,0.9577893289217538,12.771458760263878,2794
2023-06-23,GlaxoSniffKline,Adult,Sensofyne Quick Relief,0.0,14.969272007958557,0
2023-06-23,Precter & Jangle,Adult,Cwest Pro-Heels,0.804704227330818,11.857831113635285,3286
2023-06-23,Precter & Jangle,Adult,Cwest Gum Detoxo,0.15533768932199898,18.35739822450668,149
2023-06-23,Smolgate-Jalmolive,Adult,Smolgate Optic Wite,0.9794805752746081,10.33000206884706,1139
2023-06-23,Smolgate-Jalmolive,Adult,Smolgate Sensotouch,0.800480182402115,16.257885568486543,494
2023-06-23,GlaxoSniffKline,Kids,White Star,0.9268738382346059,19.05285525675129,616
2023-06-23,GlaxoSniffKline,Kids,Ninions,0.963706993994023,17.01480067107265,1498
2023-06-23,Precter & Jangle,Kids,Cwest HyperMan,0.8634545319348356,10.930132038337565,885
2023-06-23,Precter & Jangle,Kids,Cwest Happy baby,0.0,11.211608333817678,0
2023-06-23,Smolgate-Jalmolive,Kids,Smolgate Total,0.4360114491665083,17.59144196566276,241
2023-06-23,Smolgate-Jalmolive,Kids,Smolgate Baby Wish,0.03962205664122583,17.187911382583636,0
2023-06-30,GlaxoSniffKline,Adult,Parobontax,0.9968305749558168,12.771458760263878,2903
2023-06-30,GlaxoSniffKline,Adult,Sensofyne Quick Relief,0.0,14.969272007958557,0
2023-06-30,Precter & Jangle,Adult,Cwest Pro-Heels,0.8163077103971496,11.857831113635285,3342
2023-06-30,Precter & Jangle,Adult,Cwest Gum Detoxo,0.26338512329370806,18.35739822450668,305
2023-06-30,Smolgate-Jalmolive,Adult,Smolgate Optic Wite,0.8072971867396176,10.33000206884706,834
2023-06-30,Smolgate-Jalmolive,Adult,Smolgate Sensotouch,0.9384256298689065,16.257885568486543,630
2023-06-30,GlaxoSniffKline,Kids,White Star,0.8325428771512678,19.05285525675129,459
2023-06-30,GlaxoSniffKline,Kids,Ninions,0.924890715011294,17.01480067107265,1271
2023-06-30,Precter & Jangle,Kids,Cwest HyperMan,0.9914190833673193,10.930132038337565,1242
2023-06-30,Precter & Jangle,Kids,Cwest Happy baby,0.0,11.211608333817678,0
2023-06-30,Smolgate-Jalmolive,Kids,Smolgate Total,0.35530717643983506,14.952725670813342,200
2023-06-30,Smolgate-Jalmolive,Kids,Smolgate Baby Wish,0.0666370713775096,17.187911382583636,0
2023-07-07,GlaxoSniffKline,Adult,Parobontax,0.873945122349702,12.771458760263878,2589
2023-07-07,GlaxoSniffKline,Adult,Sensofyne Quick Relief,0.0,17.61090824465712,0
2023-07-07,Precter & Jangle,Adult,Cwest Pro-Heels,0.7800908276856193,11.857831113635285,3447
2023-07-07,Precter & Jangle,Adult,Cwest Gum Detoxo,0.3121648110701426,20.193138046957348,409
2023-07-07,Smolgate-Jalmolive,Adult,Smolgate Optic Wite,0.8761824057320624,10.33000206884706,1024
2023-07-07,Smolgate-Jalmolive,Adult,Smolgate Sensotouch,0.828515691554554,16.257885568486543,590
2023-07-07,GlaxoSniffKline,Kids,White Star,0.9825509227331516,19.05285525675129,912
2023-07-07,GlaxoSniffKline,Kids,Ninions,0.8318989952264902,17.01480067107265,1266
2023-07-07,Precter & Jangle,Kids,Cwest HyperMan,0.8307008800215615,10.930132038337565,972
2023-07-07,Precter & Jangle,Kids,Cwest Happy baby,0.0,11.211608333817678,0
2023-07-07,Smolgate-Jalmolive,Kids,Smolgate Total,0.23457368107714902,17.59144196566276,61
2023-07-07,Smolgate-Jalmolive,Kids,Smolgate Baby Wish,0.1035735091226039,17.187911382583636,1
2023-07-14,GlaxoSniffKline,Adult,Parobontax,0.9937865060313217,12.771458760263878,3126
2023-07-14,GlaxoSniffKline,Adult,Sensofyne Quick Relief,0.0,17.61090824465712,0
2023-07-14,Precter & Jangle,Adult,Cwest Pro-Heels,0.5939481591099938,11.857831113635285,2441
2023-07-14,Precter & Jangle,Adult,Cwest Gum Detoxo,0.458771792196324,18.35739822450668,773
2023-07-14,Smolgate-Jalmolive,Adult,Smolgate Optic Wite,0.8902655852487292,10.33000206884706,1022
2023-07-14,Smolgate-Jalmolive,Adult,Smolgate Sensotouch,0.9017307148719407,16.257885568486543,615
2023-07-14,GlaxoSniffKline,Kids,White Star,0.8465574095345868,19.05285525675129,589
2023-07-14,GlaxoSniffKline,Kids,Ninions,0.8628614832326007,17.01480067107265,1299
2023-07-14,Precter & Jangle,Kids,Cwest HyperMan,0.9789912846265477,10.930132038337565,1462
2023-07-14,Precter & Jangle,Kids,Cwest Happy baby,0.0,11.211608333817678,0
2023-07-14,Smolgate-Jalmolive,Kids,Smolgate Total,0.16736114937693108,17.59144196566276,27
2023-07-14,Smolgate-Jalmolive,Kids,Smolgate Baby Wish,0.15369118812829263,17.187911382583636,2
2023-07-21,GlaxoSniffKline,Adult,Parobontax,0.9858051666153272,12.771458760263878,3026
2023-07-21,GlaxoSniffKline,Adult,Sensofyne Quick Relief,0.0,17.61090824465712,0
2023-07-21,Precter & Jangle,Adult,Cwest Pro-Heels,0.5962469894413399,10.079156446589991,2582
2023-07-21,Precter & Jangle,Adult,Cwest Gum Detoxo,0.6087391248861145,20.193138046957348,934
2023-07-21,Smolgate-Jalmolive,Adult,Smolgate Optic Wite,0.9369514388690887,10.33000206884706,1028
2023-07-21,Smolgate-Jalmolive,Adult,Smolgate Sensotouch,0.9706745531282698,16.257885568486543,701
2023-07-21,GlaxoSniffKline,Kids,White Star,0.800690789217757,19.05285525675129,496
2023-07-21,GlaxoSniffKline,Kids,Ninions,0.9850567219422188,17.01480067107265,1697
2023-07-21,Precter & Jangle,Kids,Cwest HyperMan,0.9119537527431415,12.023145242171324,965
2023-07-21,Precter & Jangle,Kids,Cwest Happy baby,0.0,11.211608333817678,0
2023-07-21,Smolgate-Jalmolive,Kids,Smolgate Total,0.09632037496157896,17.59144196566276,6
2023-07-21,Smolgate-Jalmolive,Kids,Smolgate Baby Wish,0.24499574131511864,17.187911382583636,6
2023-07-28,GlaxoSniffKline,Adult,Parobontax,0.8355383621273302,12.771458760263878,2790
2023-07-28,GlaxoSniffKline,Adult,Sensofyne Quick Relief,0.0,17.61090824465712,0
2023-07-28,Precter & Jangle,Adult,Cwest Pro-Heels,0.4084894456985655,11.857831113635285,1568
2023-07-28,Precter & Jangle,Adult,Cwest Gum Detoxo,0.6635693698334553,18.35739822450668,1525
2023-07-28,Smolgate-Jalmolive,Adult,Smolgate Optic Wite,0.9456854192052766,10.33000206884706,1296
2023-07-28,Smolgate-Jalmolive,Adult,Smolgate Sensotouch,0.8716082714751994,16.257885568486543,704
2023-07-28,GlaxoSniffKline,Kids,White Star,0.9253028792478875,19.05285525675129,735
2023-07-28,GlaxoSniffKline,Kids,Ninions,0.8910083541479374,14.462580570411749,1850
2023-07-28,Precter & Jangle,Kids,Cwest HyperMan,0.8396376505097561,10.930132038337565,1045
2023-07-28,Precter & Jangle,Kids,Cwest Happy baby,0.0,11.211608333817678,0
2023-07-28,Smolgate-Jalmolive,Kids,Smolgate Total,0.06590908100210832,17.59144196566276,2
2023-07-28,Smolgate-Jalmolive,Kids,Smolgate Baby Wish,0.32924397241178094,18.047306951712823,10
2023-08-04,GlaxoSniffKline,Adult,Parobontax,0.9217700413973148,12.771458760263878,3252
2023-08-04,GlaxoSniffKline,Adult,Sensofyne Quick Relief,0.0,17.61090824465712,0
2023-08-04,Precter & Jangle,Adult,Cwest Pro-Heels,0.3729969054528954,11.857831113635285,1403
2023-08-04,Precter & Jangle,Adult,Cwest Gum Detoxo,0.7637549445542051,18.35739822450668,1677
2023-08-04,Smolgate-Jalmolive,Adult,Smolgate Optic Wite,0.8006521173205279,10.33000206884706,1073
2023-08-04,Smolgate-Jalmolive,Adult,Smolgate Sensotouch,0.9439569326577869,16.257885568486543,833
2023-08-04,GlaxoSniffKline,Kids,White Star,0.8453888913150441,19.05285525675129,669
2023-08-04,GlaxoSniffKline,Kids,Ninions,0.8087431098670987,17.01480067107265,1297
2023-08-04,Precter & Jangle,Kids,Cwest HyperMan,0.9619425412667965,11.476638640254444,1382
2023-08-04,Precter & Jangle,Kids,Cwest Happy baby,0.0,10.09044750043591,0
2023-08-04,Smolgate-Jalmolive,Kids,Smolgate Total,0.038487503797731644,17.59144196566276,0
2023-08-04,Smolgate-Jalmolive,Kids,Smolgate Baby Wish,0.4941788332910133,17.187911382583636,24
