date,manufacturer,segment,brand,acv,price,sales_units
2023-08-11,GlaxoSniffKline,Adult,Parobontax,0.9409724745356804,12.771458760263878,3355
2023-08-11,GlaxoSniffKline,Adult,Sensofyne Quick Relief,0.0,17.61090824465712,0
2023-08-11,Precter & Jangle,Adult,Cwest Pro-Heels,0.22814093618778225,11.857831113635285,722
2023-08-11,Precter & Jangle,Adult,Cwest Gum Detoxo,0.8473931491849662,18.35739822450668,2111
2023-08-11,Smolgate-Jalmolive,Adult,Smolgate Optic Wite,0.8195740508822245,10.33000206884706,1076
2023-08-11,Smolgate-Jalmolive,Adult,Smolgate Sensotouch,0.8571779259874448,16.257885568486543,754
2023-08-11,GlaxoSniffKline,Kids,White Star,0.9828974324027212,19.05285525675129,880
2023-08-11,GlaxoSniffKline,Kids,Ninions,0.8466685227499351,17.01480067107265,1390
2023-08-11,Precter & Jangle,Kids,Cwest HyperMan,0.916764237641147,10.930132038337565,1372
2023-08-11,Precter & Jangle,Kids,Cwest Happy baby,0.0,11.772188750508564,0
2023-08-11,Smolgate-Jalmolive,Kids,Smolgate Total,0.027871761671115672,17.59144196566276,0
2023-08-11,Smolgate-Jalmolive,Kids,Smolgate Baby Wish,0.5550011312830428,17.187911382583636,35
2023-08-18,GlaxoSniffKline,Adult,Parobontax,0.9885599138098745,12.771458760263878,3472
2023-08-18,GlaxoSniffKline,Adult,Sensofyne Quick Relief,0.0,17.61090824465712,0
2023-08-18,Precter & Jangle,Adult,Cwest Pro-Heels,0.1810807602624376,11.857831113635285,498
2023-08-18,Precter & Jangle,Adult,Cwest Gum Detoxo,0.8699792895214333,18.35739822450668,2094
2023-08-18,Smolgate-Jalmolive,Adult,Smolgate Optic Wite,0.8477486783888968,10.33000206884706,1205
2023-08-18,Smolgate-Jalmolive,Adult,Smolgate Sensotouch,0.919375480862491,16.257885568486543,835
2023-08-18,GlaxoSniffKline,Kids,White Star,0.8209657683936439,19.05285525675129,545
2023-08-18,GlaxoSniffKline,Kids,Ninions,0.9179279559200263,17.01480067107265,1692
2023-08-18,Precter & Jangle,Kids,Cwest HyperMan,0.9554183110431097,10.930132038337565,1370
2023-08-18,Precter & Jangle,Kids,Cwest Happy baby,0.0,11.211608333817678,0
2023-08-18,Smolgate-Jalmolive,Kids,Smolgate Total,0.01677633758239638,17.59144196566276,0
2023-08-18,Smolgate-Jalmolive,Kids,Smolgate Baby Wish,0.68970884495136,17.187911382583636,69
2023-08-25,GlaxoSniffKline,Adult,Parobontax,0.9331302041098184,12.771458760263878,3354
2023-08-25,GlaxoSniffKline,Adult,Sensofyne Quick Relief,0.0,16.730362832424273,0
2023-08-25,Precter & Jangle,Adult,Cwest Pro-Heels,0.10089513192628216,11.857831113635285,235
2023-08-25,Precter & Jangle,Adult,Cwest Gum Detoxo,0.919216768483409,18.35739822450668,2426
2023-08-25,Smolgate-Jalmolive,Adult,Smolgate Optic Wite,0.8667983613082998,10.33000206884706,1208
2023-08-25,Smolgate-Jalmolive,Adult,Smolgate Sensotouch,0.946449506688358,16.257885568486543,865
2023-08-25,GlaxoSniffKline,Kids,White Star,0.9002333698697842,19.05285525675129,681
2023-08-25,GlaxoSniffKline,Kids,Ninions,0.9722553490071413,17.01480067107265,1827
2023-08-25,Precter & Jangle,Kids,Cwest HyperMan,0.8752429478004825,10.930132038337565,1211
2023-08-25,Precter & Jangle,Kids,Cwest Happy baby,0.0,9.529867083745025,0
2023-08-25,Smolgate-Jalmolive,Kids,Smolgate Total,0.010670973237544856,17.59144196566276,0
2023-08-25,Smolgate-Jalmolive,Kids,Smolgate Baby Wish,0.6585464203133647,17.187911382583636,57
2023-09-01,GlaxoSniffKline,Adult,Parobontax,0.8266772825273668,12.771458760263878,3294
2023-09-01,GlaxoSniffKline,Adult,Sensofyne Quick Relief,0.0,17.61090824465712,0
2023-09-01,Precter & Jangle,Adult,Cwest Pro-Heels,0.06880920830848056,11.857831113635285,133
2023-09-01,Precter & Jangle,Adult,Cwest Gum Detoxo,0.8200073074631602,18.35739822450668,2259
2023-09-01,Smolgate-Jalmolive,Adult,Smolgate Optic Wite,0.9535462047852928,10.33000206884706,1538
2023-09-01,Smolgate-Jalmolive,Adult,Smolgate Sensotouch,0.9080511462317605,15.444991290062214,968
2023-09-01,GlaxoSniffKline,Kids,White Star,0.9200494984876488,19.05285525675129,879
2023-09-01,GlaxoSniffKline,Kids,Ninions,0.8911455024867679,19.56702077173354,1421
2023-09-01,Precter & Jangle,Kids,Cwest HyperMan,0.8621405593196934,10.930132038337565,1349
2023-09-01,Precter & Jangle,Kids,Cwest Happy baby,0.0,11.211608333817678,0
2023-09-01,Smolgate-Jalmolive,Kids,Smolgate Total,0.0,17.59144196566276,0
2023-09-01,Smolgate-Jalmolive,Kids,Smolgate Baby Wish,0.8522738221103101,17.187911382583636,108
2023-09-08,GlaxoSniffKline,Adult,Parobontax,0.8995701673710572,12.771458760263878,3276
2023-09-08,GlaxoSniffKline,Adult,Sensofyne Quick Relief,0.0,17.61090824465712,0
2023-09-08,Precter & Jangle,Adult,Cwest Pro-Heels,0.04582736673574536,11.857831113635285,81
2023-09-08,Precter & Jangle,Adult,Cwest Gum Detoxo,0.964383072575492,18.35739822450668,2699
2023-09-08,Smolgate-Jalmolive,Adult,Smolgate Optic Wite,0.9484835345417411,10.33000206884706,1443
2023-09-08,Smolgate-Jalmolive,Adult,Smolgate Sensotouch,0.8648815288464475,16.257885568486543,775
2023-09-08,GlaxoSniffKline,Kids,White Star,0.8993945362971267,19.05285525675129,871
2023-09-08,GlaxoSniffKline,Kids,Ninions,0.8495368806075518,17.01480067107265,1640
2023-09-08,Precter & Jangle,Kids,Cwest HyperMan,0.8215516560090979,10.930132038337565,1145
2023-09-08,Precter & Jangle,Kids,Cwest Happy baby,0.0,11.211608333817678,0
2023-09-08,Smolgate-Jalmolive,Kids,Smolgate Total,0.0,17.59144196566276,0
2023-09-08,Smolgate-Jalmolive,Kids,Smolgate Baby Wish,0.8488498758042149,17.187911382583636,104
2023-09-15,GlaxoSniffKline,Adult,Parobontax,0.8987184448742519,12.771458760263878,3289
2023-09-15,GlaxoSniffKline,Adult,Sensofyne Quick Relief,0.0,17.61090824465712,0
2023-09-15,Precter & Jangle,Adult,Cwest Pro-Heels,0.029239197157135945,11.857831113635285,27
2023-09-15,Precter & Jangle,Adult,Cwest Gum Detoxo,0.89085490160139,17.439528313281347,2500
2023-09-15,Smolgate-Jalmolive,Adult,Smolgate Optic Wite,0.9854643299678891,9.297001861962354,1762
2023-09-15,Smolgate-Jalmolive,Adult,Smolgate Sensotouch,0.9479461962589169,16.257885568486543,877
2023-09-15,GlaxoSniffKline,Kids,White Star,0.8120928926630757,21.910783545263985,494
2023-09-15,GlaxoSniffKline,Kids,Ninions,0.9588945892253491,17.01480067107265,1971
2023-09-15,Precter & Jangle,Kids,Cwest HyperMan,0.8248147711296655,10.930132038337565,1106
2023-09-15,Precter & Jangle,Kids,Cwest Happy baby,0.0,11.211608333817678,0
2023-09-15,Smolgate-Jalmolive,Kids,Smolgate Total,0.0,17.59144196566276,0
2023-09-15,Smolgate-Jalmolive,Kids,Smolgate Baby Wish,0.8191459888660105,17.187911382583636,93
2023-09-22,GlaxoSniffKline,Adult,Parobontax,0.9000361204196072,12.771458760263878,3430
2023-09-22,GlaxoSniffKline,Adult,Sensofyne Quick Relief,0.0,17.61090824465712,0
2023-09-22,Precter & Jangle,Adult,Cwest Pro-Heels,0.01692753122820599,11.857831113635285,22
2023-09-22,Precter & Jangle,Adult,Cwest Gum Detoxo,0.9765310953212761,18.35739822450668,2766
2023-09-22,Smolgate-Jalmolive,Adult,Smolgate Optic Wite,0.8803531359978569,10.33000206884706,1360
2023-09-22,Smolgate-Jalmolive,Adult,Smolgate Sensotouch,0.8275917063392487,16.257885568486543,721
2023-09-22,GlaxoSniffKline,Kids,White Star,0.9038664340644961,19.05285525675129,833
2023-09-22,GlaxoSniffKline,Kids,Ninions,0.8621161709643544,17.01480067107265,1512
2023-09-22,Precter & Jangle,Kids,Cwest HyperMan,0.9020476201836488,10.930132038337565,1429
2023-09-22,Precter & Jangle,Kids,Cwest Happy baby,0.0,11.211608333817678,0
2023-09-22,Smolgate-Jalmolive,Kids,Smolgate Total,0.0,17.59144196566276,0
2023-09-22,Smolgate-Jalmolive,Kids,Smolgate Baby Wish,0.8837425682454622,17.187911382583636,130
2023-09-29,GlaxoSniffKline,Adult,Parobontax,0.9916998941469438,12.771458760263878,3855
2023-09-29,GlaxoSniffKline,Adult,Sensofyne Quick Relief,0.0,17.61090824465712,0
2023-09-29,Precter & Jangle,Adult,Cwest Pro-Heels,0.010623770295965859,11.857831113635285,5
2023-09-29,Precter & Jangle,Adult,Cwest Gum Detoxo,0.935905940949805,18.35739822450668,2549
2023-09-29,Smolgate-Jalmolive,Adult,Smolgate Optic Wite,0.8838440431309352,10.33000206884706,1343
2023-09-29,Smolgate-Jalmolive,Adult,Smolgate Sensotouch,0.8660032351691815,16.257885568486543,804
2023-09-29,GlaxoSniffKline,Kids,White Star,0.8259827741979917,19.05285525675129,678
2023-09-29,GlaxoSniffKline,Kids,Ninions,0.8535683714987586,17.01480067107265,1600
2023-09-29,Precter & Jangle,Kids,Cwest HyperMan,0.8770705988823444,10.930132038337565,1351
2023-09-29,Precter & Jangle,Kids,Cwest Happy baby,0.0,11.211608333817678,0
2023-09-29,Smolgate-Jalmolive,Kids,Smolgate Total,0.0,17.59144196566276,0
2023-09-29,Smolgate-Jalmolive,Kids,Smolgate Baby Wish,0.7879727616273414,17.187911382583636,103
2023-10-06,GlaxoSniffKline,Adult,Parobontax,0.8699635242579291,12.771458760263878,3421
2023-10-06,GlaxoSniffKline,Adult,Sensofyne Quick Relief,0.0,17.61090824465712,0
2023-10-06,Precter & Jangle,Adult,Cwest Pro-Heels,0.0,11.857831113635285,0
2023-10-06,Precter & Jangle,Adult,Cwest Gum Detoxo,0.944474776438309,18.35739822450668,2789
2023-10-06,Smolgate-Jalmolive,Adult,Smolgate Optic Wite,0.8283213879976274,10.33000206884706,1279
2023-10-06,Smolgate-Jalmolive,Adult,Smolgate Sensotouch,0.9572977654416257,16.257885568486543,948
2023-10-06,GlaxoSniffKline,Kids,White Star,0.8087895146346307,19.05285525675129,706
2023-10-06,GlaxoSniffKline,Kids,Ninions,0.915621229842067,17.01480067107265,1969
2023-10-06,Precter & Jangle,Kids,Cwest HyperMan,0.8084502380103206,10.930132038337565,1171
2023-10-06,Precter & Jangle,Kids,Cwest Happy baby,0.0,11.211608333817678,0
2023-10-06,Smolgate-Jalmolive,Kids,Smolgate Total,0.0,17.59144196566276,0
2023-10-06,Smolgate-Jalmolive,Kids,Smolgate Baby Wish,0.821742940280999,17.187911382583636,90
2023-10-13,GlaxoSniffKline,Adult,Parobontax,0.8447158793140532,12.771458760263878,3211
2023-10-13,GlaxoSniffKline,Adult,Sensofyne Quick Relief,0.015198856791071146,17.61090824465712,1
2023-10-13,Precter & Jangle,Adult,Cwest Pro-Heels,0.0,11.857831113635285,0
2023-10-13,Precter & Jangle,Adult,Cwest Gum Detoxo,0.9887086789637692,18.35739822450668,2958
2023-10-13,Smolgate-Jalmolive,Adult,Smolgate Optic Wite,0.978997460202276,10.33000206884706,1503
2023-10-13,Smolgate-Jalmolive,Adult,Smolgate Sensotouch,0.9002055512872895,17.883674125335194,764
2023-10-13,GlaxoSniffKline,Kids,White Star,0.9813153271086165,19.05285525675129,970
2023-10-13,GlaxoSniffKline,Kids,Ninions,0.9032713379138678,17.01480067107265,1813
2023-10-13,Precter & Jangle,Kids,Cwest HyperMan,0.8321944284130868,10.930132038337565,1116
2023-10-13,Precter & Jangle,Kids,Cwest Happy baby,0.0,11.211608333817678,0
2023-10-13,Smolgate-Jalmolive,Kids,Smolgate Total,0.0,17.59144196566276,0
2023-10-13,Smolgate-Jalmolive,Kids,Smolgate Baby Wish,0.9355729701912038,17.187911382583636,122
2023-10-20,GlaxoSniffKline,Adult,Parobontax,0.9043497082117716,12.771458760263878,3724
2023-10-20,GlaxoSniffKline,Adult,Sensofyne Quick Relief,0.023871321216566238,14.969272007958557,1
2023-10-20,Precter & Jangle,Adult,Cwest Pro-Heels,0.0,11.857831113635285,0
2023-10-20,Precter & Jangle,Adult,Cwest Gum Detoxo,0.8204062988622143,18.35739822450668,2344
2023-10-20,Smolgate-Jalmolive,Adult,Smolgate Optic Wite,0.9796907884493004,11.879502379174115,1394
2023-10-20,Smolgate-Jalmolive,Adult,Smolgate Sensotouch,0.8187964337076277,16.257885568486543,826
2023-10-20,GlaxoSniffKline,Kids,White Star,0.8520686038089681,19.05285525675129,716
2023-10-20,GlaxoSniffKline,Kids,Ninions,0.9726348293205896,17.01480067107265,2082
2023-10-20,Precter & Jangle,Kids,Cwest HyperMan,0.8873973240138654,10.930132038337565,1345
2023-10-20,Precter & Jangle,Kids,Cwest Happy baby,0.0,11.211608333817678,0
2023-10-20,Smolgate-Jalmolive,Kids,Smolgate Total,0.0,17.59144196566276,0
2023-10-20,Smolgate-Jalmolive,Kids,Smolgate Baby Wish,0.8897469151144313,17.187911382583636,110
2023-10-27,GlaxoSniffKline,Adult,Parobontax,0.9281196457293571,14.04860463629027,3461
2023-10-27,GlaxoSniffKline,Adult,Sensofyne Quick Relief,0.041576345584954086,17.61090824465712,1
2023-10-27,Precter & Jangle,Adult,Cwest Pro-Heels,0.0,11.857831113635285,0
2023-10-27,Precter & Jangle,Adult,Cwest Gum Detoxo,0.9735526453311227,18.35739822450668,2828
2023-10-27,Smolgate-Jalmolive,Adult,Smolgate Optic Wite,0.9911719932364613,10.33000206884706,1594
2023-10-27,Smolgate-Jalmolive,Adult,Smolgate Sensotouch,0.9356168589606964,16.257885568486543,862
2023-10-27,GlaxoSniffKline,Kids,White Star,0.8141287619831282,19.05285525675129,670
2023-10-27,GlaxoSniffKline,Kids,Ninions,0.8905866880351299,17.01480067107265,1902
2023-10-27,Precter & Jangle,Kids,Cwest HyperMan,0.7951270838646449,10.930132038337565,1136
2023-10-27,Precter & Jangle,Kids,Cwest Happy baby,0.0,11.211608333817678,0
2023-10-27,Smolgate-Jalmolive,Kids,Smolgate Total,0.0,17.59144196566276,0
2023-10-27,Smolgate-Jalmolive,Kids,Smolgate Baby Wish,0.9770728246990928,17.187911382583636,173
2023-11-03,GlaxoSniffKline,Adult,Parobontax,0.987620461160368,12.771458760263878,4149
2023-11-03,GlaxoSniffKline,Adult,Sensofyne Quick Relief,0.06798422979951141,17.61090824465712,1
2023-11-03,Precter & Jangle,Adult,Cwest Pro-Heels,0.0,11.857831113635285,0
2023-11-03,Precter & Jangle,Adult,Cwest Gum Detoxo,0.8581847453441465,21.111007958182686,2115
2023-11-03,Smolgate-Jalmolive,Adult,Smolgate Optic Wite,0.9467418721532218,10.33000206884706,1572
2023-11-03,Smolgate-Jalmolive,Adult,Smolgate Sensotouch,0.9830748338446693,16.257885568486543,945
2023-11-03,GlaxoSniffKline,Kids,White Star,0.802481885477132,19.05285525675129,667
2023-11-03,GlaxoSniffKline,Kids,Ninions,0.9291436825405528,17.01480067107265,2044
2023-11-03,Precter & Jangle,Kids,Cwest HyperMan,0.7783702025364988,10.930132038337565,1060
2023-11-03,Precter & Jangle,Kids,Cwest Happy baby,0.0,11.211608333817678,0
2023-11-03,Smolgate-Jalmolive,Kids,Smolgate Total,0.0,16.71186986737962,0
2023-11-03,Smolgate-Jalmolive,Kids,Smolgate Baby Wish,0.9406830935564227,16.328515813454455,159
2023-11-10,GlaxoSniffKline,Adult,Parobontax,0.9160958442100999,14.04860463629027,3346
2023-11-10,GlaxoSniffKline,Adult,Sensofyne Quick Relief,0.09804063518628126,17.61090824465712,3
2023-11-10,Precter & Jangle,Adult,Cwest Pro-Heels,0.0,11.857831113635285,0
2023-11-10,Precter & Jangle,Adult,Cwest Gum Detoxo,0.9640597640193285,18.35739822450668,2770
2023-11-10,Smolgate-Jalmolive,Adult,Smolgate Optic Wite,0.9764180267082638,10.33000206884706,1560
2023-11-10,Smolgate-Jalmolive,Adult,Smolgate Sensotouch,0.8343221364557886,16.257885568486543,806
2023-11-10,GlaxoSniffKline,Kids,White Star,0.9728391968670926,17.14756973107616,1105
2023-11-10,GlaxoSniffKline,Kids,Ninions,0.8915547154809155,14.462580570411749,1922
2023-11-10,Precter & Jangle,Kids,Cwest HyperMan,0.8887782867281608,10.930132038337565,1164
2023-11-10,Precter & Jangle,Kids,Cwest Happy baby,0.0,11.211608333817678,0
2023-11-10,Smolgate-Jalmolive,Kids,Smolgate Total,0.0,17.59144196566276,0
2023-11-10,Smolgate-Jalmolive,Kids,Smolgate Baby Wish,0.9868788095812826,17.187911382583636,121
2023-11-17,GlaxoSniffKline,Adult,Parobontax,0.8530948446334973,12.771458760263878,3569
2023-11-17,GlaxoSniffKline,Adult,Sensofyne Quick Relief,0.1702974767448752,17.61090824465712,4
2023-11-17,Precter & Jangle,Adult,Cwest Pro-Heels,0.0,11.857831113635285,0
2023-11-17,Precter & Jangle,Adult,Cwest Gum Detoxo,0.8446843567815118,18.35739822450668,2498
2023-11-17,Smolgate-Jalmolive,Adult,Smolgate Optic Wite,0.9133773568297943,10.33000206884706,1535
2023-11-17,Smolgate-Jalmolive,Adult,Smolgate Sensotouch,0.9837293849854267,16.257885568486543,1066
2023-11-17,GlaxoSniffKline,Kids,White Star,0.9714096946634576,19.05285525675129,992
2023-11-17,GlaxoSniffKline,Kids,Ninions,0.9351794591914666,17.01480067107265,2056
2023-11-17,Precter & Jangle,Kids,Cwest HyperMan,0.7560748836289255,10.930132038337565,993
2023-11-17,Precter & Jangle,Kids,Cwest Happy baby,0.0,11.211608333817678,0
2023-11-17,Smolgate-Jalmolive,Kids,Smolgate Total,0.0,17.59144196566276,0
2023-11-17,Smolgate-Jalmolive,Kids,Smolgate Baby Wish,0.9698613772473194,17.187911382583636,168
2023-11-24,GlaxoSniffKline,Adult,Parobontax,0.9850566836367561,14.04860463629027,3851
2023-11-24,GlaxoSniffKline,Adult,Sensofyne Quick Relief,0.2413672208463401,17.61090824465712,16
2023-11-24,Precter & Jangle,Adult,Cwest Pro-Heels,0.0,11.857831113635285,0
2023-11-24,Precter & Jangle,Adult,Cwest Gum Detoxo,0.8936547882305422,18.35739822450668,2662
2023-11-24,Smolgate-Jalmolive,Adult,Smolgate Optic Wite,0.9678712149712413,10.33000206884706,1557
2023-11-24,Smolgate-Jalmolive,Adult,Smolgate Sensotouch,0.8008882808711685,16.257885568486543,743
2023-11-24,GlaxoSniffKline,Kids,White Star,0.9488808187386574,19.05285525675129,888
2023-11-24,GlaxoSniffKline,Kids,Ninions,0.9801959831481324,17.01480067107265,2218
2023-11-24,Precter & Jangle,Kids,Cwest HyperMan,0.7778023861303258,10.930132038337565,931
2023-11-24,Precter & Jangle,Kids,Cwest Happy baby,0.0,11.211608333817678,0
2023-11-24,Smolgate-Jalmolive,Kids,Smolgate Total,0.0,17.59144196566276,0
2023-11-24,Smolgate-Jalmolive,Kids,Smolgate Baby Wish,0.8237696067477643,17.187911382583636,100
2023-12-01,GlaxoSniffKline,Adult,Parobontax,0.8969964772626159,12.771458760263878,3880
2023-12-01,GlaxoSniffKline,Adult,Sensofyne Quick Relief,0.33981149786102655,17.61090824465712,24
2023-12-01,Precter & Jangle,Adult,Cwest Pro-Heels,0.0,11.857831113635285,0
2023-12-01,Precter & Jangle,Adult,Cwest Gum Detoxo,0.8278073761726337,18.35739822450668,2432
2023-12-01,Smolgate-Jalmolive,Adult,Smolgate Optic Wite,0.8652243129239316,10.33000206884706,1470
2023-12-01,Smolgate-Jalmolive,Adult,Smolgate Sensotouch,0.9908774044268561,16.257885568486543,1094
2023-12-01,GlaxoSniffKline,Kids,White Star,0.9584301107289243,19.05285525675129,1088
2023-12-01,GlaxoSniffKline,Kids,Ninions,0.8193382305396594,17.01480067107265,1645
2023-12-01,Precter & Jangle,Kids,Cwest HyperMan,0.8068825910049178,10.930132038337565,1239
2023-12-01,Precter & Jangle,Kids,Cwest Happy baby,0.0,11.211608333817678,0
2023-12-01,Smolgate-Jalmolive,Kids,Smolgate Total,0.0,17.59144196566276,0
2023-12-01,Smolgate-Jalmolive,Kids,Smolgate Baby Wish,0.9690218365164854,17.187911382583636,179
2023-12-08,GlaxoSniffKline,Adult,Parobontax,0.9328478742878158,12.771458760263878,3774
2023-12-08,GlaxoSniffKline,Adult,Sensofyne Quick Relief,0.45974658410028174,17.61090824465712,32
2023-12-08,Precter & Jangle,Adult,Cwest Pro-Heels,0.0,11.857831113635285,0
2023-12-08,Precter & Jangle,Adult,Cwest Gum Detoxo,0.9610422822595405,18.35739822450668,2891
2023-12-08,Smolgate-Jalmolive,Adult,Smolgate Optic Wite,0.9514494283477563,10.33000206884706,1532
2023-12-08,Smolgate-Jalmolive,Adult,Smolgate Sensotouch,0.9218441164030269,16.257885568486543,951
2023-12-08,GlaxoSniffKline,Kids,White Star,0.8556309889107472,20.958140782426415,684
2023-12-08,GlaxoSniffKline,Kids,Ninions,0.9788096282203416,17.01480067107265,2509
2023-12-08,Precter & Jangle,Kids,Cwest HyperMan,0.5980590191505574,10.930132038337565,595
2023-12-08,Precter & Jangle,Kids,Cwest Happy baby,0.0,11.211608333817678,0
2023-12-08,Smolgate-Jalmolive,Kids,Smolgate Total,0.0,17.59144196566276,0
2023-12-08,Smolgate-Jalmolive,Kids,Smolgate Baby Wish,0.9389265070158979,17.187911382583636,168
2023-12-15,GlaxoSniffKline,Adult,Parobontax,0.8915641631376117,12.771458760263878,3891
2023-12-15,GlaxoSniffKline,Adult,Sensofyne Quick Relief,0.6143522212002903,17.61090824465712,63
2023-12-15,Precter & Jangle,Adult,Cwest Pro-Heels,0.0,11.857831113635285,0
2023-12-15,Precter & Jangle,Adult,Cwest Gum Detoxo,0.8585099297163077,18.35739822450668,2751
2023-12-15,Smolgate-Jalmolive,Adult,Smolgate Optic Wite,0.951738154996055,11.879502379174115,1412
2023-12-15,Smolgate-Jalmolive,Adult,Smolgate Sensotouch,0.8516219944701721,16.257885568486543,895
2023-12-15,GlaxoSniffKline,Kids,White Star,0.9165673263707002,19.05285525675129,996
2023-12-15,GlaxoSniffKline,Kids,Ninions,0.9804454666670803,17.01480067107265,2589
2023-12-15,Precter & Jangle,Kids,Cwest HyperMan,0.5467948878067141,10.930132038337565,505
2023-12-15,Precter & Jangle,Kids,Cwest Happy baby,0.0,11.211608333817678,0
2023-12-15,Smolgate-Jalmolive,Kids,Smolgate Total,0.0,17.59144196566276,0
2023-12-15,Smolgate-Jalmolive,Kids,Smolgate Baby Wish,0.8367015072559598,17.187911382583636,118
2023-12-22,GlaxoSniffKline,Adult,Parobontax,0.8377512815508933,12.771458760263878,3704
2023-12-22,GlaxoSniffKline,Adult,Sensofyne Quick Relief,0.6709458200100628,17.61090824465712,70
2023-12-22,Precter & Jangle,Adult,Cwest Pro-Heels,0.0,11.857831113635285,0
2023-12-22,Precter & Jangle,Adult,Cwest Gum Detoxo,0.894639749160741,18.35739822450668,2969
2023-12-22,Smolgate-Jalmolive,Adult,Smolgate Optic Wite,0.9236466829329227,10.33000206884706,1626
2023-12-22,Smolgate-Jalmolive,Adult,Smolgate Sensotouch,0.8329000752849702,16.257885568486543,935
2023-12-22,GlaxoSniffKline,Kids,White Star,0.9471815973937407,19.05285525675129,1316
2023-12-22,GlaxoSniffKline,Kids,Ninions,0.8722367682328503,17.01480067107265,2278
2023-12-22,Precter & Jangle,Kids,Cwest HyperMan,0.41965688273707197,10.930132038337565,255
2023-12-22,Precter & Jangle,Kids,Cwest Happy baby,0.015618888084671496,11.211608333817678,0
2023-12-22,Smolgate-Jalmolive,Kids,Smolgate Total,0.0,17.59144196566276,0
2023-12-22,Smolgate-Jalmolive,Kids,Smolgate Baby Wish,0.828466039009794,17.187911382583636,152
